Clave_mun,longitud,latitud,altitud,totreg,ingtoper,Censo_y_edu,Censo_y_salud,Censo_y_ss,Censo_y_cv,Censo_y_sbv,Censo_y_ali,Censo_y_ing,Censo_y_esco,Enigh_y_edu,Enigh_y_salud,Enigh_y_ss,Enigh_y_cv,Enigh_y_sbv,Enigh_y_ali2,Enigh_y_ing,Nb_mun,Population,Gini_coef
1,970033,193513,2020,7503,2550526,0.3675,0.923,0.9152,0.604,0.752,0.1801,0.3399,3.39,0.3421907,0.5508161,0.9054937,0.2883903,0.1894695,0.2203186,1.11925,Acajete,7117,0.4387074
2,965031,194150,1740,2558,1532146,0.3753,0.9629,0.9582,0.1443,0.0696,0.0797,0.599,3.5813,0.3067136,0.4801693,0.9593257,0.0894499,0.1261468,0.3057561,1.50103,Acatlán,2983,0.3705769
3,945448,175654,100,77737,55300000,0.2782,0.7804,0.7487,0.4183,0.5256,0.2064,0.7114,4.7598,0.2748455,0.2611252,0.7444059,0.2923889,0.5611167,0.2293832,1.62541,Acayucan,91089,0.4306017
4,963709,193013,260,39308,26100000,0.4237,0.6479,0.6382,0.3576,0.3437,0.0509,0.664,3.9212,0.3270912,0.489681,0.7252651,0.0878105,0.1172,0.2179129,1.6723,Actopan,44150,0.394426
5,954624,183022,10,5017,5645295,0.3889,0.6303,0.6418,0.3117,0.8597,0.1023,1.1252,3.8657,0.314982,0.0743352,0.7698665,0.1422585,0.5426088,0.2970722,1.57418,Acula,4630,0.3964067
6,971748,184311,1640,17755,5798305,0.3592,0.8514,0.8679,0.7602,0.8874,0.4044,0.3266,3.1916,0.3019811,0.4679329,0.8555048,0.3200174,0.507121,0.3345201,1.42033,Acultzingo,20302,0.4229303
7,963652,190123,320,5597,2189518,0.415,0.6087,0.6375,0.4292,0.8001,0.1085,0.3912,3.9862,0.4131647,0.2814071,0.8082563,0.2010491,0.7689949,0.2553826,1.07407,Camarón de Tejeda,6595,0.3945834
8,970530,190708,1860,8567,1151659,0.3985,0.9288,0.9291,0.7752,0.8178,0.2717,0.1344,2.534,0.3913088,0.8722199,0.9386982,0.2368052,0.7143017,0.3014197,0.81219,Alpatláhuac,8807,0.4009322
9,964354,193722,1100,27110,18800000,0.4007,0.8585,0.8499,0.1433,0.1859,0.036,0.6935,4.1577,0.3683047,0.7181159,0.8665025,0.1132037,0.2817956,0.292278,1.48042,Alto Lucero de Gutiérrez Barrios,27002,0.395977
10,971438,194547,1890,53187,22700000,0.3692,0.9042,0.8972,0.6519,0.6883,0.309,0.4268,3.1143,0.3974768,0.5593713,0.902899,0.3576401,0.5305193,0.2371689,1.06804,Altotonga,55623,0.4733955
11,954538,184613,10,47702,34000000,0.3208,0.6602,0.6493,0.2185,0.5854,0.0514,0.7128,4.4825,0.2911588,0.3405149,0.6866652,0.1483711,0.4560636,0.2411292,2.12447,Alvarado,52405,0.446534
12,954409,182604,5,7222,5838199,0.3811,0.424,0.418,0.1601,0.7851,0.0339,0.8084,4.2593,0.359808,0.2217092,0.6385392,0.0857017,0.7430099,0.2474,1.75322,Amatitlán,9568,0.400984
13,974112,212059,60,26339,23700000,0.2092,0.6748,0.6566,0.4168,0.3638,0.1299,0.8998,5.4581,0.1440101,0.2742504,0.6184202,0.13834,0.2509473,0.1301512,3.35674,Naranjos Amatlán,23845,0.5167492
14,965452,185039,740,36730,22100000,0.3033,0.5984,0.5818,0.4958,0.7139,0.1614,0.6017,4.2338,0.2567716,0.2236239,0.6608073,0.2511239,0.4956304,0.2099185,1.81301,Amatlán de los Reyes,43538,0.3907816
15,952645,183540,10,32084,16800000,0.3744,0.5746,0.5628,0.2584,0.4097,0.1065,0.5236,3.8443,0.3741914,0.2580233,0.7367352,0.1606405,0.2854159,0.268186,1.56866,Angel R. Cabada,36380,0.40589
16,962235,192210,20,23358,21700000,0.208,0.3833,0.4539,0.2489,0.1384,0.053,0.929,5.871,0.2438527,0.3986366,0.5722046,0.0640844,0.2024887,0.1569908,2.43255,La Antigua,19144,0.408281
17,964305,191914,300,3551,910132,0.3382,0.8724,0.8603,0.4903,0.4889,0.1329,0.2563,4.2309,0.2962207,0.4954896,0.753679,0.1190735,0.3090201,0.1782564,1.50672,Apazapan,5008,0.3586239
18,971826,184741,1840,1772,230429,0.4204,0.8375,0.8386,0.7968,0.9701,0.3448,0.13,2.2923,0.4856454,0.8198431,0.9798545,0.3250282,0.7003903,0.4695764,0.63831,Aquila,1537,0.3853658
19,970607,183356,2300,5366,1686649,0.3108,0.9102,0.8921,0.8254,0.9346,0.5253,0.3143,1.9115,0.4769786,0.0746218,0.9691292,0.4412029,0.9638646,0.3108472,0.61018,Astacinga,4946,0.4015347
20,970535,184145,1760,8028,2319927,0.4601,0.9625,0.8926,0.9473,0.9202,0.4305,0.289,2.4783,0.5015248,0.057045,0.9677204,0.4746628,0.9204257,0.2939635,0.65281,Atlahuilco,10377,0.4270705
21,964636,185456,520,22589,26300000,0.3002,0.5265,0.5103,0.401,0.4917,0.1306,1.1643,4.5481,0.3008656,0.2661077,0.6634858,0.2446934,0.5922991,0.2434605,1.70009,Atoyac,23373,0.4103603
22,970500,185426,1280,17003,6949947,0.3054,0.8144,0.7884,0.7148,0.5474,0.2567,0.4087,3.245,0.3344936,0.3944175,0.8116564,0.4148994,0.2431101,0.2068242,1.17417,Atzacan,19246,0.441754
23,971439,194716,1660,48075,15600000,0.39,0.9391,0.9383,0.7539,0.7678,0.3237,0.3245,3.1423,0.3814967,0.6076438,0.798465,0.2581879,0.665922,0.227615,0.92839,Atzalan,48020,0.4165985
24,965407,191850,960,13492,4244391,0.434,0.9303,0.9279,0.5947,0.8267,0.1697,0.3146,2.8507,0.3909577,0.3856518,0.9274691,0.2841522,0.7901029,0.3261778,0.89067,Tlaltetela,14947,0.402455
25,970855,192059,2060,20209,3373048,0.4452,0.9862,0.9861,0.5658,0.735,0.1712,0.1669,2.445,0.4823767,0.5196099,0.9735936,0.2991383,0.3738151,0.2576289,0.70368,Ayahualulco,23620,0.4024366
26,965646,193525,1560,16263,15300000,0.1928,0.6413,0.6233,0.3057,0.1767,0.04,0.9408,5.4936,0.1885731,0.4640953,0.6436875,0.1113322,0.1077781,0.3445018,2.8002,Banderilla,17961,0.4295321
27,981220,205310,260,16016,3616637,0.3179,0.9622,0.9616,0.9119,0.936,0.3849,0.2258,3.3618,0.2947136,0.4425038,0.8994745,0.4257517,0.918348,0.4066287,0.77534,Benito Juárez,17678,0.4943527
28,960626,190603,10,135402,346000000,0.1639,0.4584,0.4275,0.2163,0.1409,0.0293,2.5554,6.8118,0.1564258,0.2836677,0.4762346,0.1319217,0.0431521,0.1885171,4.3945,Boca del Río,141882,0.4648548
29,970505,190717,1740,11060,1893418,0.3855,0.9888,0.9874,0.7717,0.8961,0.2926,0.1712,2.455,0.4565674,0.723236,0.964397,0.3647301,0.9688085,0.3098253,0.54182,Calcahualco,11529,0.3869947
30,971051,184812,1340,39076,35400000,0.1779,0.552,0.5286,0.3193,0.1854,0.0956,0.9059,5.9163,0.1613741,0.3049867,0.5709861,0.1897465,0.2205206,0.1215794,2.77126,Camerino Z. Mendoza,34916,0.4683182
31,963417,184800,190,14623,11900000,0.4324,0.8276,0.8219,0.548,0.8026,0.251,0.8138,2.8235,0.4254847,0.2548174,0.8957903,0.146269,0.6572405,0.3032585,0.84986,Carrillo Puerto,15988,0.3748856
32,950649,182510,340,45229,17100000,0.3047,0.8814,0.876,0.4364,0.449,0.2096,0.3781,3.4587,0.3172057,0.3477613,0.8221158,0.2119211,0.2056651,0.2627429,1.68054,Catemaco,45537,0.4220651
33,971843,204211,10,23814,11700000,0.3214,0.8775,0.8712,0.6524,0.8617,0.2829,0.4913,4.1747,0.2623332,0.7989533,0.8940656,0.3046226,0.8035922,0.4205147,1.07571,Cazones de Herrera,23043,0.4370112
34,974420,211125,140,24696,32500000,0.1897,0.5121,0.4924,0.3199,0.4145,0.0773,1.316,6.4968,0.1788105,0.3002744,0.6780877,0.3174835,0.3104569,0.1546006,2.86782,Cerro Azul,20859,0.4865923
35,975244,211940,200,11237,3261848,0.3446,0.9348,0.9312,0.741,0.6389,0.2946,0.2903,3.5619,0.2851356,0.6203909,0.9158366,0.4817009,0.5417623,0.2210311,1.03815,Citlaltépetl,10866,0.432456
36,965639,193909,1440,7211,4858855,0.3319,0.8667,0.8663,0.4321,0.3884,0.2088,0.6738,3.4912,0.3524462,0.3304442,0.9026992,0.2645239,0.1839291,0.1812712,1.27502,Coacoatzintla,9919,0.4188325
37,974250,201630,180,6825,1207526,0.3804,0.9796,0.9895,0.8769,0.9826,0.3531,0.1769,2.5039,0.4100434,0.3540886,0.9461769,0.3917897,0.8015612,0.4311194,0.74469,Coahuitlán,8288,0.4230229
38,965729,192725,1200,72436,62800000,0.257,0.6216,0.5991,0.3199,0.3506,0.0617,0.867,5.2804,0.2492093,0.3708018,0.6171253,0.1793665,0.1074084,0.191609,2.64644,Coatepec,79622,0.4511017
39,942607,180816,50,265157,356000000,0.1807,0.4545,0.432,0.3335,0.2186,0.0481,1.3426,6.0831,0.1606145,0.2344542,0.4677868,0.1963593,0.1369236,0.2764572,3.88647,Coatzacoalcos,312589,0.4409426
40,972736,202853,120,39063,31100000,0.2236,0.5456,0.5825,0.4634,0.4065,0.1492,0.7961,5.3324,0.1840581,0.339355,0.5526167,0.2585161,0.1164813,0.3334845,2.8837,Coatzintla,52026,0.4358714
41,965504,184708,640,1834,547108,0.4084,0.928,0.9198,0.8272,0.5556,0.3501,0.2983,3.1543,0.3526606,0.1553873,0.8692348,0.3570656,0.4578057,0.3799009,0.88677,Coetzala,2060,0.4131348
42,964329,195516,200,6174,2302589,0.3596,0.918,0.9172,0.5732,0.5688,0.3733,0.3729,3.2033,0.3613191,0.3171845,0.9202084,0.1826811,0.5632096,0.2931285,0.88163,Colipa,5166,0.4024888
43,965313,190950,1040,17061,4128585,0.3811,0.9906,0.9898,0.6559,0.8676,0.3037,0.242,2.5911,0.4280396,0.4530247,0.967817,0.1863859,0.6578333,0.3435886,0.85403,Comapa,19428,0.3827917
44,965554,185328,850,176207,178000000,0.187,0.5787,0.5602,0.3542,0.3291,0.0689,1.0102,5.8063,0.1798203,0.3900607,0.5765339,0.1712864,0.2723683,0.1625563,2.70264,Córdoba,138561,0.4544413
45,954743,182154,5,53635,51600000,0.2561,0.4679,0.4472,0.237,0.3572,0.0683,0.9621,5.0835,0.2519431,0.2309344,0.6061241,0.1585915,0.1844026,0.2223028,2.51463,Cosamaloapan de Carpio,50611,0.4598474
46,965917,191955,1240,15276,7130178,0.4671,0.9648,0.9622,0.5443,0.7086,0.1761,0.4668,3.2063,0.4132136,0.3706637,0.9389819,0.195559,0.4300525,0.308599,0.97563,Cosautlán de Carvajal,16226,0.401933
47,970246,190418,1520,41897,13700000,0.367,0.9026,0.8984,0.7286,0.5006,0.4117,0.327,2.6286,0.4416709,0.6527877,0.9237798,0.4551983,0.6561466,0.4589651,0.92682,Coscomatepec,51710,0.4854375
48,943813,175943,40,97141,110000000,0.1959,0.5611,0.5435,0.3394,0.5342,0.0941,1.1324,5.3788,0.1984132,0.2636741,0.5763113,0.2004475,0.3246664,0.3374005,3.31542,Cosoleacaque,124591,0.4713762
49,962350,185003,50,18915,9614240,0.4177,0.7227,0.7297,0.4107,0.5805,0.1054,0.5083,3.688,0.4011296,0.3718972,0.8125227,0.2013508,0.3779439,0.2670938,1.31125,Cotaxtla,18925,0.4302375
50,973443,201044,180,14395,3395027,0.3237,0.9764,0.9771,0.8394,0.9855,0.5294,0.2358,2.9775,0.3131139,0.5247863,0.9264203,0.4689312,0.7757264,0.3300252,0.75782,Coxquihui,13983,0.4455189
51,973931,201446,160,21006,4870427,0.3874,0.8964,0.9706,0.6661,0.8078,0.4102,0.2319,3.3463,0.3768305,0.5352955,0.9332787,0.3837122,0.8535925,0.2708794,0.86143,Coyutla,19846,0.4685229
52,965209,184618,550,10816,5806824,0.2479,0.5362,0.5174,0.4613,0.4066,0.1575,0.5369,4.5505,0.302108,0.2682254,0.7009861,0.2690324,0.2601667,0.3736482,1.6406,Cuichapa,10862,0.3937468
53,964312,184841,380,23234,17500000,0.3218,0.7019,0.6925,0.2767,0.4293,0.0748,0.7532,3.8025,0.3164334,0.3381944,0.7303302,0.1679739,0.3657144,0.2181584,1.76449,Cuitláhuac,25354,0.3982781
54,955031,181815,10,11718,6164555,0.3629,0.5341,0.533,0.2511,0.5899,0.0611,0.5261,4.2499,0.3446621,0.1761945,0.6763481,0.0833276,0.4060835,0.2094342,1.57827,Chacaltianguis,13181,0.4102673
55,982335,211232,140,12779,8461396,0.3715,0.7148,0.6799,0.6882,0.933,0.1974,0.6621,4.4174,0.2786078,0.3875976,0.7684606,0.3546862,0.8215657,0.3106719,1.3793,Chalma,12168,0.4597416
56,982733,211345,140,6608,1954429,0.3526,0.9771,0.9694,0.8579,0.905,0.4874,0.2958,2.7075,0.3178102,0.2507903,0.9100677,0.4495035,0.9087713,0.3039632,1.02557,Chiconamel,6792,0.4052818
57,964907,194429,2060,12944,3022835,0.3755,0.7719,0.8821,0.6364,0.6795,0.2943,0.2335,2.278,0.4637284,0.5348697,0.9057853,0.2195885,0.3673815,0.2488245,0.75927,Chiconquiaco,12069,0.4208388
58,981006,205810,520,58550,24400000,0.296,0.7949,0.783,0.7118,0.8766,0.1732,0.4167,4.9204,0.2485415,0.6128641,0.8226546,0.6312725,0.7538695,0.3641158,1.52713,Chicontepec,55551,0.5367488
59,944027,180126,40,14107,6257047,0.3223,0.8124,0.7907,0.528,0.7712,0.1968,0.4435,4.071,0.2684868,0.4294252,0.6057938,0.227069,0.5835943,0.2528934,1.72311,Chinameca,16188,0.3768702
60,974405,212126,110,13980,3970982,0.3658,0.9162,0.916,0.747,0.9245,0.2997,0.284,3.5171,0.2733724,0.3626945,0.8850223,0.4632178,0.6781796,0.2406241,1.25836,Chinampa de Gorostiza,16236,0.4376671
61,940534,175436,10,72729,60600000,0.3434,0.7806,0.7685,0.5113,0.807,0.293,0.8332,3.5356,0.4050312,0.2932195,0.7412425,0.4062002,0.674788,0.394565,1.34391,Las Choapas,76133,0.5031596
62,970200,190039,1360,15103,9088321,0.3498,0.7309,0.7161,0.4809,0.546,0.1466,0.6018,3.9735,0.4034763,0.764891,0.8569158,0.2864054,0.3974913,0.2393048,1.27179,Chocamán,18730,0.4537457
63,975515,211738,260,15054,5367935,0.3454,0.9257,0.9301,0.8347,0.8914,0.3961,0.3566,3.6606,0.2936027,0.5095125,0.871392,0.6102978,0.8198537,0.2168881,1.00671,Chontla,14784,0.443112
64,973544,201217,420,3410,584392,0.3648,0.9578,0.9361,0.8431,0.9575,0.4633,0.1714,3.1434,0.3048536,0.1214934,0.9475844,0.4627268,0.7752094,0.3496316,0.80423,Chumatlán,4013,0.3946882
65,964747,192845,940,44497,65800000,0.1879,0.4688,0.4569,0.155,0.261,0.0474,1.4788,6.702,0.2078664,0.4432873,0.5770147,0.1133944,0.1930562,0.2625763,3.40272,Emiliano Zapata,63358,0.4892662
66,972357,201527,100,23796,8433256,0.3172,0.9176,0.9064,0.5868,0.9447,0.1708,0.3544,4.6103,0.2661648,0.4873964,0.8040011,0.2955004,0.8186692,0.3002025,1.1624,Espinal,27041,0.4600881
67,974208,201153,740,10806,3203899,0.4295,0.9792,0.9839,0.926,0.9741,0.6837,0.2965,1.9109,0.4345651,0.1860866,0.962329,0.6474161,0.8280569,0.5635517,0.8283,Filomeno Mata,15503,0.4964518
68,965952,185349,1000,46029,47100000,0.2287,0.6056,0.5837,0.3363,0.451,0.1057,1.0233,5.5236,0.1851214,0.2784317,0.5865236,0.1536918,0.1997263,0.2548133,3.91184,Fortín,64431,0.4809862
69,970502,202657,20,26359,14800000,0.2731,0.8118,0.8022,0.462,0.5541,0.189,0.5615,4.9992,0.2530631,0.375132,0.7884734,0.2052888,0.5723123,0.2287433,1.80176,Gutiérrez Zamora,23549,0.4418785
70,943844,174617,10,18193,3721784,0.3983,0.9715,0.971,0.5824,0.8915,0.3108,0.2046,3.334,0.3442353,0.3485471,0.9235006,0.2337767,0.9078073,0.3311872,0.95137,Hidalgotitlán,19623,0.4264646
71,965737,190859,1300,46330,25600000,0.3397,0.8584,0.8483,0.5464,0.4216,0.2088,0.5526,3.9073,0.2924123,0.5595705,0.8445244,0.269102,0.3224783,0.2100939,1.68187,Huatusco,50090,0.4800909
72,982840,203201,2160,18012,5121956,0.3814,0.8938,0.8955,0.5274,0.8111,0.3632,0.2844,3.2764,0.3219066,0.4762888,0.8827183,0.2155801,0.7259644,0.2364793,1.2596,Huayacocotla,21104,0.4806153
73,950840,180907,20,39736,46500000,0.3285,0.7445,0.7196,0.4607,0.6791,0.2854,1.1702,3.6263,0.3060178,0.3415179,0.7043776,0.293286,0.4750994,0.2606984,1.15862,Hueyapan de Ocampo,43029,0.4462982
74,970912,184857,1300,5709,4047278,0.1818,0.5507,0.5013,0.2648,0.2843,0.0492,0.7089,6.0077,0.2216281,0.2990526,0.7124285,0.2215402,0.2800928,0.2414899,2.05292,Huiloapan de Cuauhtémoc,6948,0.4143994
75,955903,184331,10,17739,9154575,0.3976,0.8696,0.8659,0.5023,0.7449,0.1824,0.5161,3.5173,0.3420335,0.4005094,0.9059279,0.2508322,0.7008113,0.3179178,1.23737,Ignacio de la Llave,16991,0.4516557
76,982636,204648,1160,12919,1874841,0.3703,0.9627,0.9683,0.9154,0.9776,0.5693,0.1451,1.896,0.4422605,0.6887888,0.9171698,0.3850327,0.9072807,0.457855,0.74216,Ilamatlán,11733,0.4653173
77,953142,180139,60,39356,25600000,0.3498,0.8614,0.8759,0.3639,0.4849,0.1143,0.6505,3.8503,0.3097711,0.4706935,0.8260871,0.1351404,0.1774888,0.245868,1.67742,Isla,43223,0.4038454
78,980015,211414,200,12859,3466842,0.306,0.9162,0.9145,0.8706,0.8289,0.3248,0.2696,4.0295,0.2611008,0.1046104,0.8899494,0.7219648,0.8215538,0.3280332,0.94434,Ixcatepec,12697,0.4421359
79,970701,192120,1800,9542,2532059,0.4701,0.978,0.9824,0.7498,0.7211,0.3103,0.2654,2.4275,0.4558079,0.1984141,0.9660665,0.2435157,0.3854288,0.2603546,0.96352,Ixhuacán de los Reyes,12070,0.3769282
80,965903,190303,1340,19908,8034306,0.3967,0.9689,0.9718,0.7651,0.6625,0.2882,0.4036,2.9264,0.3627718,0.6159279,0.9469026,0.3510265,0.6814533,0.269416,0.94223,Ixhuatlán del Café,21552,0.4195332
81,970858,185340,1420,11864,7189474,0.2661,0.7723,0.7424,0.6422,0.5729,0.2019,0.606,3.6067,0.2617949,0.3935071,0.6887702,0.2660394,0.2164328,0.3008343,2.27401,Ixhuatlancillo,17731,0.44253
82,942315,180116,40,13269,10700000,0.2434,0.6583,0.6302,0.4557,0.8388,0.1579,0.8064,4.211,0.2605635,0.1573988,0.6986153,0.2880991,0.6351805,0.2554482,1.98797,Ixhuatlán del Sureste,14924,0.4039587
83,980045,204118,340,49171,15600000,0.3626,0.8622,0.8778,0.8896,0.9603,0.4571,0.3173,3.1549,0.3337874,0.3559478,0.9076254,0.5701159,0.9651277,0.3851895,0.86883,Ixhuatlán de Madero,54052,0.4497142
84,954943,182654,10,6049,3064705,0.3746,0.5821,0.5927,0.3282,0.5697,0.1375,0.5066,3.822,0.3800109,0.2298584,0.7169359,0.1197624,0.5789908,0.2926691,1.55756,Ixmatlahuacan,7084,0.3888448
85,970348,185101,1130,56841,37500000,0.2536,0.5487,0.5293,0.3221,0.3475,0.1207,0.6597,4.9452,0.2004715,0.335316,0.5635848,0.1421256,0.1180511,0.1653309,2.33035,Ixtaczoquitlán,60531,0.4167233
86,971828,194822,1880,33171,12400000,0.3724,0.8404,0.8193,0.7289,0.7757,0.1889,0.3738,3.2471,0.4115392,0.440472,0.9402372,0.3885839,0.5560221,0.2530045,0.91777,Jalacingo,43594,0.4097589
87,965539,193224,1460,389136,559000000,0.1442,0.5058,0.4768,0.21,0.1253,0.0352,1.4365,7.1106,0.1471833,0.3946674,0.5464646,0.0936725,0.0487678,0.2156709,3.98027,Xalapa,475955,0.462117
88,964542,191955,420,4405,1401670,0.4656,0.9081,0.9076,0.543,0.7907,0.1703,0.3182,3.3274,0.4037583,0.5258538,0.896371,0.1696663,0.3388215,0.2662695,1.24943,Jalcomulco,5531,0.4046206
89,944259,175750,60,37723,25200000,0.234,0.6922,0.6861,0.3471,0.489,0.1238,0.668,5.2006,0.2234433,0.5370414,0.6849859,0.1829778,0.7468459,0.2235817,2.13883,Jáltipan,37638,0.4336312
90,961424,190223,10,9945,5445631,0.3647,0.7547,0.7669,0.4758,0.5602,0.1492,0.5476,3.9272,0.2560381,0.4030633,0.6873332,0.1547073,0.7150657,0.2121182,2.00371,Jamapa,10675,0.4432824
91,950129,172554,20,25496,12500000,0.3459,0.7122,0.7632,0.4738,0.8841,0.1503,0.4903,3.5059,0.354798,0.4440827,0.9227684,0.2351965,0.472437,0.2719654,1.06784,Jesús Carranza,26518,0.3998347
92,970030,192517,1320,28733,17000000,0.3208,0.8113,0.7973,0.4548,0.3947,0.1532,0.5917,4.1271,0.3954583,0.3456812,0.8629131,0.283496,0.202858,0.2562516,1.69985,Xico,35223,0.4332735
93,965658,193641,1380,13011,7483643,0.2934,0.5431,0.5318,0.2928,0.2317,0.1029,0.5752,4.4681,0.2368788,0.5313507,0.7427483,0.1221079,0.37807,0.2118206,1.88201,Jilotepec,16089,0.3732362
94,952412,175931,130,33409,18100000,0.3809,0.9082,0.9035,0.3982,0.526,0.1094,0.5418,3.6244,0.3379637,0.506024,0.9175866,0.1512765,0.4703217,0.2674739,1.29595,Juan Rodríguez Clara,36933,0.4252092
95,964144,195022,380,18936,8236402,0.3284,0.9376,0.9377,0.6363,0.4594,0.2036,0.435,3.4987,0.3695905,0.5069196,0.8977345,0.3141568,0.4212104,0.2025033,1.01569,Juchique de Ferrer,14599,0.4350336
96,965107,194403,1980,1420,395287,0.3951,0.9718,0.9746,0.243,0.2183,0.0514,0.2784,3.6739,0.3874234,0.7562679,0.9451774,0.0801342,0.3401848,0.1920358,0.87469,Landero y Coss,1535,0.3691647
97,953113,183741,10,20133,24700000,0.24,0.4187,0.4185,0.1394,0.2211,0.038,1.2268,5.2967,0.2517601,0.248231,0.4993859,0.0820949,0.0880833,0.2710985,2.72349,Lerdo de Tejada,22218,0.4013227
98,970251,184530,1500,2272,576085,0.3473,0.9318,0.9309,0.9089,0.6149,0.4234,0.2536,2.857,0.326054,0.8119974,0.9608211,0.3261509,0.6918414,0.2835394,0.81349,Magdalena,2819,0.4490836
99,971638,184841,1720,14702,6049761,0.3106,0.8958,0.8894,0.6591,0.7354,0.2883,0.4115,3.3763,0.3079708,0.4751882,0.8411313,0.2775573,0.4530463,0.2191908,1.32292,Maltrata,16701,0.4365423
100,961955,190532,40,20524,9876071,0.3652,0.6414,0.6307,0.3583,0.7519,0.0845,0.4812,4.0842,0.3463452,0.4867698,0.7407114,0.2051415,0.4036132,0.2012884,1.56529,Manlio Fabio Altamirano,25088,0.3722222
101,970748,185451,1500,28592,16400000,0.2705,0.699,0.6855,0.4441,0.5218,0.2238,0.5736,4.0029,0.3357973,0.4058115,0.7778016,0.3081438,0.5001963,0.3579325,1.64464,Mariano Escobedo,35436,0.4834682
102,970315,200338,80,118681,101000000,0.25,0.6764,0.6637,0.3148,0.5442,0.0705,0.851,5.2116,0.2456015,0.3825011,0.6769005,0.2215543,0.3371495,0.2230468,2.15739,Martínez de la Torre,82353,0.4338169
103,974053,201241,740,10329,2879014,0.4105,0.981,0.9845,0.9099,0.9609,0.552,0.2787,2.4447,0.4058681,0.400079,0.9478137,0.5081069,0.9789557,0.4587715,0.71664,Mecatlán,11723,0.4430704
104,945025,181305,360,15194,4591481,0.3653,0.8346,0.8495,0.864,0.8607,0.6293,0.3022,2.5298,0.4418297,0.2832146,0.9279279,0.5034326,0.9050256,0.5138704,0.78266,Mecayapan,17637,0.4575025
